MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG,Label
0.0,0.0527597404864557,0.0930409419778246,0.0517205479779759,0.100241934860709,0.082259257032705,0.1575308150466594,0.0935621074846599,0.0613906469770462,0.0,3.31493015204488,2.0241117022386192,6.673507716025131,13.245419519254884,12.152019722185742,5.685544425641728,12.897101842206563,2.328793861895423,0,71,45,43,70,44,46,60,35,0
0.0,0.099387639968849,0.225757831224113,0.1106557891015983,0.8807749421764275,0.9179896045245428,0.1547102341407727,0.4529154187227264,1.135773558583367,0.0,7.297068385009297,12.082933603718468,10.530152199670692,14.024033146130725,13.292209510854494,6.97765376907265,9.177910856405592,11.58867415326844,0,61,65,49,53,46,43,41,49,1
0.0,0.0378546279247298,0.1615128839360867,0.0649060337710405,0.0770111478857221,0.0328005345648114,0.0421163282127664,0.0216063266019377,0.088295378532707,0.0,13.856915382842748,6.093990381905647,5.832490614866998,8.398613404077754,3.9846704221751583,4.216330287399488,5.000018249795403,21.475476721213106,0,73,29,50,41,63,50,41,78,0
0.0,0.5373295933296842,0.0369791417692303,0.0464027198811852,0.0568914425901196,0.0285684130945158,0.0522794026423582,0.0924763386386041,0.2519368329518249,0.0,13.373449288840511,4.136434517161836,11.1365961920762,3.043311650025941,1.4003302728441516,2.759222340343034,9.260542626995878,12.463500418165964,0,34,54,51,45,77,45,70,69,1
0.0,1.4830380093965536,0.1546420501226438,0.0349224213645795,0.8088243191691782,0.0411963248397449,0.0772603091769386,0.0324678066221457,0.089586604731542,0.0,4.782171464001578,7.182903940095112,7.685788072062946,3.372535312007553,0.2581810219724999,4.797622689221936,0.2729983138981098,1.0390090343360605,0,52,41,55,32,57,32,41,48,1
0.0,0.2500101887353043,0.1655621875887004,3.2806146221243737,0.1878899981851478,0.1588697597108896,1.292493363899865,0.108679919684014,0.1971844057973473,0.0,8.173600054055608,6.962568430646757,6.167888883910621,1.5643914321070878,6.497489461106418,4.352311422182513,5.717565690853069,5.580375331168092,0,44,35,88,22,42,42,44,31,0
0.0,0.1271416647130445,0.1068039851096332,0.1987954705046948,0.7313799951347952,0.904562168314201,0.1025225935105483,0.5794923486056212,0.8865178699451396,0.0,9.36667022584698,8.387230595543993,12.332191788016884,9.655785956373284,7.782239132181785,4.833479384432364,9.888939289193182,14.37229012065309,0,72,64,55,48,54,45,45,52,1
0.0,0.0611823528610733,0.04100066633696,0.0699488556091295,0.4446290468753531,0.2097860035713379,0.094923528973976,0.1476333737524251,0.2619803309510215,0.0,3.0854776258109524,2.647150068572357,8.709514319344645,12.43940791199265,6.03353745738775,3.1104853920472832,7.876013394397527,5.158457342259501,0,51,64,53,50,36,36,41,34,1
0.0,1.5633614994202596,0.0896839373281201,0.0278654127145006,0.0990600267391967,0.1423310645481428,0.1099653236837905,0.0989088702381141,0.0891554489856565,0.0,4.158806654422001,0.7396353963386941,8.023583692877475,0.3425802369182588,0.524815994389104,4.153601224049764,0.5039320991479519,2.3987111402416468,0,50,45,58,51,38,30,30,38,0
0.0,0.070484077153727,0.0732970860874133,0.1249020377207787,0.1513241738740018,0.0877046143842415,0.0692198023267558,0.1166055530635478,0.2917245677850956,0.0,3.7161735219912257,2.7448644025414293,8.774387111308211,10.32226227769031,3.62265878538974,2.827177124619312,6.115485513567874,12.992568275618414,0,46,65,46,50,45,45,25,52,0
0.0,0.1499634780811921,0.0845792536883302,0.1634869747970626,0.1220664512213085,0.2067326287196502,0.0679553282535891,0.164413826173588,0.1879603994411912,0.0,10.42638547031838,8.714460774798885,9.213337904736871,7.278262902711685,5.381566368145266,3.5194065623342805,13.215269806120816,4.894311172205224,0,64,66,36,53,35,60,52,51,1
0.0,1.61925906390454,0.0987746998770114,0.0176439951399426,1.1450233529761855,1.9774927321298887,0.0729970538710379,1.3231072019925092,0.1349310018998624,0.0,4.3075306402892055,7.808544536979175,5.280775050492829,3.9797360524661833,4.009751285685077,3.9360365509977706,4.965623367243531,6.763770029776117,0,50,44,53,31,58,48,42,52,0
0.0,0.0400917772030692,0.039518938730574,0.0455260808882742,0.1209423479144939,0.0849410013427898,0.0514201290544809,0.0486033772406823,0.0561300527032313,0.0,2.5292053442951943,2.6495665876737338,3.51076190574088,3.5009689902789463,0.9493948948447988,2.566161718867336,1.495391710281864,0.6701448953727589,0,63,44,47,80,65,45,65,34,1
0.0,0.1165063844011317,0.1888633219191613,0.0530963392665714,0.1984488641327947,0.0804047659149454,0.1299954292491909,0.1191900565733023,0.0587802671679096,0.0,4.796117316558304,10.29568664413298,3.302278377177318,7.426383399323258,6.048965835325801,5.906734621649684,11.624325424121906,1.4756590714700295,0,72,45,32,34,45,52,52,36,1
0.0,0.0792015412331831,0.2800424126584928,0.2605963771847825,0.6797843586072051,0.2938625566288949,0.2173545402005674,0.1678108910580207,0.4039994258663511,0.0,8.268235880034595,7.8723111620903135,12.364512496984052,8.564474913334031,6.479300791812447,7.208476830729797,0.8605527880011562,8.945231091515666,0,76,43,48,28,46,33,35,50,1
0.0,0.0484910864038907,0.0444718532721462,0.1053156467000749,0.0661608063533807,0.0739200117654567,0.0946792072434238,0.0419533020668885,0.0318259901117339,0.0,4.761630292041023,1.090861682702923,5.302698581215168,2.979327769940059,17.116046129740866,8.14766663552969,8.354824191679228,4.4160320116816205,0,61,37,43,49,82,45,54,55,0
0.0,0.1127687767795127,0.0301924026271661,0.0226169859925413,0.0198633964204898,0.4327503571946004,0.0255635686226855,0.2135793229950564,0.1225867998665588,0.0,0.3999774851340886,1.626336453999586,5.982541941575264,0.0803629266170501,1.4186190147360564,1.2765872375100318,2.2926969114252174,6.941505307223283,0,39,45,48,68,39,50,30,61,1
0.0,0.0508425007360102,0.1021801754122659,0.0397782590391241,0.0654320686574305,0.0526699186290207,0.0695239013536042,0.0434142032570631,0.0451110696356373,0.0,13.86617299941972,8.860011156211609,9.46948289220992,8.366306114204788,0.9084900160746874,10.725745885980889,8.729449850456444,4.412350141660736,0,69,41,59,78,72,55,42,42,0
0.0,1.99428779883668,0.130996308876977,0.0273600793457069,2.6962805332165725,0.1013867159861526,0.0740351689069232,0.0370471851960778,0.0787283259574588,0.0,4.850239202224142,6.664895464681456,6.782388874026046,8.343944379691496,0.353565816174781,3.941476190323846,0.2998757164746751,3.570364743997448,0,59,37,55,58,37,48,65,39,1
0.0,0.0416521275816464,0.0280886462084913,0.0269283603875642,0.1623710526101339,0.0958991737940108,0.0302115323686147,0.0348000359369203,0.0398145725690137,0.0,6.641844368417626,2.580578597461563,0.8546591480051122,6.8973739589907925,3.033888057672317,2.3385926188131947,0.951743393739786,0.4769796988177114,0,71,39,36,66,62,40,49,44,0
0.0,0.1234327562014445,0.2871018004533927,0.0583723689011833,0.2765141971660186,0.1073144026645252,0.1008526072396456,0.1443845321179797,0.633697231467764,0.0,7.282701715293058,14.444551267413727,7.692955270512394,2.833760164271358,1.408700111199094,5.877376612036752,3.129278935003545,7.348987892254211,0,62,65,48,53,68,37,44,53,1
0.0,0.0269803199409921,0.0203124450920104,0.0302328426478693,0.0768461541678112,0.0701540593655151,0.0273741149186032,0.0092052875418861,0.0415812609119735,0.0,4.220911639516903,2.5139451487763385,5.637481635435453,13.356368679066218,1.771336100990032,4.501444013415346,3.6915768754012928,3.7469995492225054,0,67,55,53,92,76,52,64,43,0
0.0,0.0593103907039704,0.0914018613354996,0.0617327268516254,0.0712775366273021,0.083680736483255,0.0439396294697171,0.0266498135213245,0.0832477353097002,0.0,1.7542343027238254,6.5610401027966105,4.006064216821895,9.856443879781851,12.015844639226655,8.947848747222565,4.35048327640771,4.96789875607097,0,83,39,55,81,65,46,54,38,1
0.0,1.0607780490175245,0.0853438007757829,0.0258789851276008,0.0919457491814089,2.321588626816317,0.1721840147447038,0.1548260831015023,0.0801652222314732,0.0,2.549024832371323,6.455640687231261,5.921244600100673,0.3871182318105376,3.8126490658701857,8.490569485497243,0.6950028665970989,2.8636260629246952,0,32,36,66,55,49,30,29,40,0
0.0,0.0357982289559543,0.0553770132283358,0.0783655262265702,0.1790341674852367,0.2019774063774155,0.5576844290261138,0.1408884364516891,0.8641458917967557,0.0,3.9100286204602535,2.0619081948413345,5.152983594433121,10.42073083012895,4.716554531944979,16.938907601232017,10.04922410267811,13.13658231385224,0,73,37,60,69,46,30,52,39,0
0.0,0.22216365227483,0.1096417457452636,3.622873912243784,0.1306655166128451,0.1010809687393012,1.555385201987442,0.186400031719019,0.0921434492788495,0.0,2.8073312626913465,6.427603851522722,7.620315478773843,4.295930653192845,5.834924029510478,4.377972549286127,7.872450060756757,3.068548378441225,0,48,33,85,33,45,42,21,26,0
0.0,3.256470976218061,0.4953339903912051,0.1054252552461583,0.1855253149507443,1.8254278859354367,0.2135439329192625,3.216559201100643,0.2633996056516896,0.0,9.504416989677736,1.2282033946453914,11.120444086030862,0.7539288800823001,3.440824504276937,6.175437804826258,12.039993584500696,6.851858334934308,0,67,21,33,42,58,26,73,32,0
0.0,0.0788244996327117,0.2735756688696235,0.1104631686049898,0.1573711173869253,0.0623697659550677,0.1560545338519123,0.043869461567428,0.0195267641913903,0.0,9.603873966616309,6.214256740336067,4.618235010531673,6.054850898290335,15.47969398677591,12.848039689236376,11.461295954122065,3.60051271797629,0,69,28,36,29,75,51,65,72,0
0.0,0.0435205163367867,0.0541283239025142,0.0295707372848117,0.1398422887365377,0.0483808634472163,0.03226914213822,0.0256912343667457,0.0458353126642733,0.0,4.671994950606516,3.165078746365935,5.569324359632121,15.838541337170629,14.984159872729894,3.467387735961803,4.492385575587723,4.967211451708541,0,62,43,61,85,82,43,46,54,1
0.0,0.0779477734676017,0.1092609594275241,0.1428783949854509,1.4424486091565398,0.1155865619931496,0.0635243191286533,0.1762622156287783,0.0483219204148692,0.0,0.242680394087499,0.3395653054778376,11.981844907431933,3.157418279976038,0.6034699187515373,3.3168150543908927,0.8375314939993741,1.1008086639233507,0,51,40,44,48,36,48,30,61,1
0.0,0.0641824102667595,0.0471188810770829,0.0199747612586764,0.1241763344824818,0.030166516096998,0.0204280419955478,0.0428767566029978,0.0688743204267564,0.0,9.617819092020346,4.650282439007203,3.1635908106009687,8.981114144039825,0.3879921218057948,4.3869381835720205,8.175702560013551,9.026622677331671,0,61,45,43,44,63,68,50,62,0
0.0,0.040320465411806,0.0375451942181322,0.0213182895636415,0.0103378988700253,0.0183070950355908,0.0066883793879439,0.0071149540184113,0.1008848751399356,0.0,14.005564464005287,4.246691119171208,6.708618813927619,2.076832961291429,4.655671307375884,1.6381682590358928,2.546819472733162,16.2156810975771,0,94,62,76,92,73,68,74,55,1
0.0,0.0441902408993568,0.2631468622122767,0.0651439374436139,0.1567545210676858,0.1498305215209648,0.2409995162865077,0.0808232747621928,0.0780328181812669,0.0,4.687915999460277,4.260698667583593,2.4678976143783795,1.512540145548738,5.171546364770902,5.873011125523785,0.930627055213247,3.1881460052807222,0,63,30,29,28,59,31,40,57,1
0.0,0.0539380254105211,0.2481646682702897,0.0539709410430363,0.4176405602916285,0.14769188510731,0.2029666319202165,0.9716002323879518,0.0553958944543399,0.0,7.594675032891358,5.342864750148208,2.253641214109576,7.892057434131527,6.304181317730427,6.874412590129087,6.832791383914565,1.815441801992264,0,53,32,53,39,56,43,30,39,1
0.0,0.1141941300483427,0.0987404443876745,3.049444619448807,0.1909964153331567,0.2367730949220385,2.386480915439896,0.1223047456658061,0.4236897381854526,0.0,5.232516589189334,4.584961027518921,5.9267347144374005,1.8526957263058152,12.219103405983097,6.962797190663965,7.131307044797716,12.09289257945358,0,54,38,72,30,49,63,34,46,0
0.0,1.568340121846907,0.1249953342680535,0.036284109396368,2.30994199194188,0.196652223479904,0.1433929070726687,1.4870575113458062,0.1557120443146551,0.0,4.174289774074812,1.1351864220567325,10.846107905469088,6.432511493399808,0.646398864283773,4.73008214728437,8.977964098545097,4.587601618409424,0,44,43,60,54,33,36,40,23,0
0.0,0.1587954545183603,0.1517709516681717,3.4487320245982653,0.3883826150862264,0.1797039341318022,2.8230418931158336,0.0755897626062241,0.2395700522980034,0.0,3.181793820169462,5.852367464814575,6.084410913893492,5.901615783698658,11.92871674266604,7.445426105697075,5.231903471940139,9.052804710750388,0,53,37,61,24,53,70,39,32,0
0.0,0.0657328961100209,0.1479192120301047,0.1047447897515563,0.6970415728894618,0.5514659467303216,0.2554158411544098,0.4166721472833923,0.921605770375698,0.0,5.326339810714365,7.736981543370609,10.68928431768466,10.869652155264632,8.19941983390435,11.438662009998756,13.349018106668016,11.32231715708729,0,75,48,50,41,45,35,61,61,1
0.0,0.0702564181351618,0.1271213046101317,3.84933031389377,0.078195376752309,0.1137522010340062,2.716829922326937,0.1273201991227013,0.072978401064414,0.0,7.895266653389934,4.764506675227568,6.200456943119431,0.6216063067720732,9.291720672232804,5.448248904949921,7.218153002327808,5.533026374327001,0,78,60,74,27,48,61,31,56,0
0.0,0.0349188754673938,0.067404957975298,4.184571008926876,0.1803796733564969,0.1642066003563583,2.3412192526881945,0.0700680642651082,0.1886651929937292,0.0,2.453815238619792,2.249964659226433,6.662817858810227,2.502584317522333,7.309107205294373,7.574570360294435,4.192166883862111,2.218756047335818,0,74,41,91,38,37,54,31,29,1
0.0,0.0991562500862714,0.03501296523735,0.0167848213716429,0.0591501989545802,0.0750774430724501,0.0405010544441074,0.0436886574540534,0.1812222652881889,0.0,0.3211885635396895,3.220382250885339,6.244209870562345,0.3731622190272655,0.996959493330798,4.692018429711693,0.248939483149314,10.09823702080006,0,34,42,63,45,62,53,53,58,0
0.0,0.0598288254029635,0.0383597458275708,0.0356587141712948,0.0573891564331485,0.0579855823870419,0.0656916148657346,0.0416470549598779,0.0380677776238957,0.0,14.285466518888386,5.366541464881918,9.180777561995882,3.127299188478654,13.251727476816132,6.40355051832748,6.54692059668974,2.120604153978652,0,82,63,71,61,85,48,44,47,0
0.0,0.0573388111422221,0.0335521043283545,0.0417657166191763,0.1356774555798228,0.0589627531201965,0.0542267954813496,0.007915336963579,0.0820796116242427,0.0,11.171552505145074,5.847853091651793,8.211721552954337,10.398378742873716,14.708080782789406,3.6008469157288987,2.7010933975918405,5.778640253305055,0,85,69,68,69,69,46,71,48,0
0.0,0.0710436317350922,0.2792640144811787,0.1094799548523641,0.048682376644041,0.2893281390920537,0.2633174219693956,0.1652641202035931,0.6189115164602653,0.0,6.247681837928305,9.331573363504,10.39046460301487,2.4297214473287294,6.785029240319792,12.472945475963051,7.649035998779517,11.118476621750728,0,70,44,61,53,30,48,27,32,0
0.0,0.0955781737864639,0.0685203408271015,0.0467991218731185,0.0496161435932978,0.0802337055423802,0.058366721037119,0.0421592438375921,0.0924296749834065,0.0,25.662081942927166,3.895258934129272,7.426068903331096,3.586192139441337,10.678414839811191,4.817430133085477,6.898216788639516,5.051518304602942,0,91,57,72,54,73,38,43,30,0
0.0,0.0685108351311511,0.0678316838738142,0.0684329020639322,0.0848417929591172,0.0979223132398543,0.1268736714049384,0.0815706513661024,0.0826870909818794,0.0,8.293648213614869,5.761682626327931,2.2913498138756063,1.74181547326664,3.7787608328094127,6.468993098776757,2.3357417006489287,1.6563689695767931,0,55,45,48,41,69,43,53,34,0
0.0,0.1799995338713817,0.1797034983609771,0.0304167628214813,0.1756833167419506,0.1026385243462252,0.0635912784240517,0.0573372993026324,0.1344770331511846,0.0,0.7005101209183592,9.13688928506154,9.324062760056636,1.1491866399584747,0.4920669950520591,3.975832958712074,0.6594294855147153,1.9677646981212544,0,45,35,64,35,30,59,42,64,1
0.0,0.1167394784963968,0.0821566386597144,0.1814622459785476,0.4186728661346029,1.2699754895645916,0.1783594985098147,0.4873197371089958,0.5057036238554955,0.0,9.11960886747911,6.178909659464913,13.12391092947961,10.50109373942447,8.695697721688067,9.956896246023607,8.675430055824265,7.241975813607393,0,64,69,44,55,34,37,25,52,1
0.0,0.354260663252811,0.061841435945544,0.04975133179197,0.0842187545283627,0.0640043449830742,0.0216140277502718,0.0353801151898137,0.1884190748341716,0.0,5.495274083955433,6.1030930960136285,2.3553864740821044,13.321060350556811,11.583863035758236,4.579326723910789,7.899773795689333,9.505920066354191,0,30,48,54,68,75,74,55,37,1
0.0,0.0546487103164658,0.3154812522608111,1.895937121469224,0.2009816682752007,0.1333546291280504,1.0603293025221283,0.1361270391177296,0.123645504244239,0.0,3.400507138444908,7.525901028940113,3.253679481804478,7.108721944641097,5.477684884477675,4.323893797669183,9.512042133126124,6.355333449463757,0,75,41,50,49,53,27,36,25,1
0.0,0.0975815712287492,0.2141723648864352,3.5096159337293904,0.1552921010257114,0.0932553006196252,0.0514580506289121,0.051432909775001,0.1461052888425215,0.0,7.656077392602537,4.299758001081983,5.536345059173323,4.161355612951362,10.006113949963163,0.3995180416187311,4.745443862469104,6.35436869513202,0,66,42,54,27,61,44,50,44,1
0.0,1.941186543865037,0.0545190198383502,0.0223664169012309,0.8162782940740332,0.0365569412985759,0.0735756821499823,0.0316330330807634,0.0983473394546009,0.0,4.190540156824424,6.031987278743339,7.740499198326677,5.568985223796329,0.5445265040786051,9.613205635367184,0.1915853328553921,5.157443633280904,0,40,47,61,56,68,47,50,47,0
0.0,0.0396391832657255,0.027860931926089,0.0306964641277871,0.0742096496009778,0.0668179652756446,0.075143718379638,0.0513131846246587,0.0486121850097226,0.0,5.388721127104072,2.338616303164299,5.408066928782991,9.516048743685351,14.687624607956485,7.784328601169782,7.553614617541355,6.5449900671737264,0,65,44,48,68,53,29,56,65,1
0.0,0.0738133290958906,0.0779607553563166,0.0852283075756446,0.2890652613444865,0.0506701220746358,0.2293088253473379,0.1386896147355982,0.1476638608481774,0.0,15.967637578503393,2.062500099492193,3.647654636646343,6.546468912383615,1.7739311488183098,5.073111646524084,0.9835844813503172,6.504331283807087,0,69,42,29,29,66,31,30,56,1
0.0,0.0867834708840188,0.0922064793869597,1.9183358060982203,0.0174017022370073,0.0458214527396177,0.036130646550438,0.0626420511293743,0.0742732333507426,0.0,7.307542501954004,3.849936158591709,3.107138594147909,0.3181009943985605,5.030917760954376,0.098010336552057,3.263617654297494,1.2856370094297271,0,70,54,48,57,72,49,29,49,1
