Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,Comp Ch 1,Comp Ch 2,Comp Ch 3,Comp Ch 4,Comp Ch 5,Comp Ch 6,Comp Ch 7,Comp Ch 8,Comp Ch 9,Comp Ch 10,Comp Ch 11,Comp Ch 12,Comp Ch 13,Comp Ch 14,Comp Ch 15,Comp Ch 16,mark
6.591,0.0281528,-0.0161444,-0.0911613,0.660222,-0.231074,0.134897,-0.159992,-0.123388,0.0355191,-0.0157474,-0.0946477,0.790453,-0.211717,0.115733,-0.152659,-0.234889,0.0266283,0.00321202,-0.0352223,0.632696,-0.00393828,0.0165943,-0.0245947,-0.217157,
6.592,0.0425984,-0.0159767,-0.111341,0.501441,-0.2666,0.128162,-0.154877,-0.0878168,0.0465536,-0.00374143,-0.115916,0.63038,-0.233231,0.104838,-0.139258,-0.238543,0.0480893,0.0133728,-0.0546197,0.496379,0.00376855,0.00986218,-0.0378177,-0.222898,
6.593,0.0239309,-0.0101244,-0.115623,0.285927,-0.29447,0.113173,-0.161395,-0.0613134,0.0281788,0.013869,-0.119434,0.402383,-0.255272,0.0934406,-0.1427,-0.250803,0.0399289,0.0291618,-0.0595471,0.300198,0.00872484,0.00459299,-0.0676611,-0.240258,
6.594,-0.00684209,-0.00650912,-0.0990456,0.0473807,-0.323941,0.0989555,-0.184196,0.00321819,-0.000103984,0.0238982,-0.0988493,0.147658,-0.28426,0.0865862,-0.167,-0.211602,0.021279,0.0371818,-0.0385121,0.0766168,0.00526244,0.00313066,-0.118241,-0.209818,
6.595,-0.0541784,-0.0062702,-0.065318,-0.179936,-0.371466,0.0833624,-0.238471,0.090748,-0.0481131,0.0229824,-0.0602762,-0.100976,-0.333305,0.0769039,-0.224286,-0.111943,-0.017207,0.0340438,-0.00259201,-0.132803,-0.0197575,0.0005389,-0.201594,-0.11538,
6.596,-0.11326,-0.00327538,-0.0390472,-0.375033,-0.424837,0.0801479,-0.213035,0.207934,-0.112539,0.0196973,-0.0322058,-0.327821,-0.390543,0.0774868,-0.200956,0.0639683,-0.0728182,0.028802,0.0241502,-0.321362,-0.0559362,0.00774871,-0.203495,0.0482167,
6.597,-0.135889,-0.00501819,-0.0307513,-0.495248,-0.45505,0.0762592,-0.0779617,0.307796,-0.14091,0.0106072,-0.026099,-0.489142,-0.430793,0.0784804,-0.0708484,0.248361,-0.0923466,0.0172453,0.0264387,-0.43716,-0.0755009,0.0163984,-0.098329,0.228679,
6.598,-0.124773,-0.0143714,-0.0330447,-0.540568,-0.461384,0.0611643,0.0434663,0.341469,-0.131599,-0.00522438,-0.0321061,-0.575578,-0.455272,0.0721991,0.0398024,0.360047,-0.0750923,-0.0003325,0.0170716,-0.477995,-0.0840545,0.0179272,-0.0108619,0.32998,
6.599,-0.11371,-0.0188653,-0.0486827,-0.558376,-0.459722,0.0436017,0.153505,0.329759,-0.117649,-0.0168139,-0.0500762,-0.622992,-0.475326,0.0652328,0.137852,0.403882,-0.0528669,-0.0143772,-0.00610793,-0.474992,-0.0873443,0.0188235,0.0648291,0.372886,
6.6,-0.104903,-0.0155839,-0.0692864,-0.555724,-0.461693,0.027585,0.249209,0.293825,-0.104737,-0.0234062,-0.0707558,-0.633792,-0.494708,0.0554826,0.223997,0.408286,-0.0326831,-0.0223475,-0.0323075,-0.432695,-0.0963996,0.0178359,0.131054,0.373369,
6.601,-0.0966956,-0.00633919,-0.0861751,-0.51761,-0.482947,0.0172718,0.34301,0.225195,-0.0961205,-0.0254502,-0.0873686,-0.598901,-0.525028,0.0435121,0.311464,0.378219,-0.0162148,-0.0265192,-0.0558163,-0.344418,-0.114578,0.0136751,0.199911,0.345768,
6.602,-0.085526,0.000170025,-0.0947299,-0.436381,-0.516253,0.00415401,0.432857,0.178508,-0.0889913,-0.027027,-0.0973264,-0.518658,-0.561151,0.0233012,0.396905,0.366106,-0.00235622,-0.0290033,-0.0734587,-0.204133,-0.146196,0.00283563,0.269776,0.339132,
6.603,-0.0676452,0.00780591,-0.0804075,-0.291671,-0.565175,-0.00702727,0.447559,0.00512666,-0.075355,-0.0205625,-0.0856281,-0.372622,-0.611128,0.00542676,0.40928,0.201638,0.0186505,-0.0240402,-0.0706648,-0.00434931,-0.189513,-0.00738282,0.268464,0.181764,
6.604,-0.052644,0.0163419,-0.0315929,-0.0629818,-0.571002,0.00196933,0.419226,-0.0711734,-0.0604255,-0.00733923,-0.0385797,-0.133562,-0.616429,0.0105593,0.384925,0.0960089,0.0398068,-0.0112312,-0.033549,0.299861,-0.196174,0.0072645,0.233865,0.0924356,
6.605,-0.0558433,0.0220302,0.0125252,0.2616,-0.551522,0.0190549,0.390082,0.168529,-0.0596387,0.00476925,0.00577905,0.213782,-0.592019,0.0233227,0.367401,0.270352,0.0473667,0.000284855,-0.00026689,0.699053,-0.171349,0.0275152,0.208231,0.278439,
6.606,-0.0640787,0.0266253,0.0146652,0.652445,-0.523706,-0.000985258,0.354012,0.281625,-0.064051,0.0149162,0.0100079,0.632785,-0.551208,-0.00497798,0.347785,0.30145,0.0488164,0.0105723,-0.00782225,1.18527,-0.137714,0.00850956,0.184213,0.333479,
6.607,-0.0765823,0.0366013,-0.00308885,0.721286,-0.51076,-0.0294662,0.315733,0.300853,-0.0769135,0.0305941,-0.00538827,0.723107,-0.519119,-0.0435887,0.327318,0.257776,0.0420128,0.0267559,-0.0360409,1.32386,-0.111795,-0.0226266,0.161606,0.306735,
6.608,-0.0954873,0.0411971,-0.0271996,0.166102,-0.494994,-0.0437221,0.279341,0.43802,-0.0990535,0.0433164,-0.0291729,0.185472,-0.485323,-0.0653564,0.307383,0.355583,0.0253642,0.0401424,-0.073163,0.852019,-0.0906851,-0.0356919,0.143098,0.432575,
6.609,-0.119737,0.0382687,-0.0345993,-0.482763,-0.464742,-0.0533881,0.23702,0.429631,-0.12434,0.0510519,-0.0377607,-0.438247,-0.445435,-0.0765421,0.278812,0.307551,0.00525113,0.0495065,-0.0959556,0.271443,-0.0634113,-0.0394683,0.118057,0.40473,
6.61,-0.142697,0.038787,-0.0197291,-1.03797,-0.416458,-0.0682201,0.184933,0.202239,-0.143346,0.0611011,-0.0230338,-0.970283,-0.396384,-0.087033,0.237089,0.0382063,-0.00874908,0.0607216,-0.0956958,-0.202673,-0.0323667,-0.0420434,0.0829415,0.1623,
6.611,-0.162199,0.0365887,0.00287635,-1.43936,-0.369927,-0.0795715,0.146795,0.104734,-0.156835,0.0627305,0.00226377,-1.35607,-0.352507,-0.0916867,0.204475,-0.0804942,-0.0181025,0.0648997,-0.0852448,-0.553653,-0.00693409,-0.0393997,0.058761,0.0657989,
6.612,-0.189861,0.02497,0.046833,-1.7029,-0.38187,-0.0856861,0.113174,-0.021751,-0.181768,0.0486702,0.0506044,-1.60817,-0.365872,-0.0923871,0.168935,-0.190497,-0.0386344,0.0524754,-0.0514899,-0.761543,-0.0432488,-0.0329874,0.0338047,-0.0225518,
6.613,-0.212231,0.00673964,0.110214,-1.83992,-0.413502,-0.0943044,0.093623,-0.37829,-0.206282,0.0252723,0.115992,-1.73481,-0.398291,-0.0969478,0.139606,-0.486173,-0.0600047,0.0322347,-0.000344189,-0.864276,-0.0989179,-0.030542,0.0165896,-0.295379,
6.614,-0.217759,-0.0035702,0.152914,-1.86549,-0.378085,-0.0993189,0.088465,-0.848396,-0.215828,0.0104451,0.156082,-1.75856,-0.369549,-0.0965115,0.118669,-0.866733,-0.0659139,0.0193757,0.026354,-0.861955,-0.0975883,-0.0237274,0.00868223,-0.661593,
6.615,-0.209387,-0.0133462,0.166047,-1.83463,-0.325459,-0.0962046,0.0702229,-1.32064,-0.209298,-0.00357743,0.164822,-1.74784,-0.333687,-0.0856436,0.0820156,-1.25502,-0.0571312,0.00859184,0.022526,-0.840963,-0.088707,-0.00644609,-0.0136459,-1.02983,
6.616,-0.203943,-0.0176175,0.193219,-1.79241,-0.283853,-0.0797168,0.0280918,-1.54867,-0.202853,-0.0140887,0.189755,-1.75177,-0.31116,-0.0620048,0.0223848,-1.42494,-0.0478833,0.000184483,0.0364438,-0.839725,-0.0971114,0.022875,-0.0593668,-1.19416,
6.617,-0.20669,-0.0199406,0.245662,-1.71968,-0.212324,-0.070962,0.00895142,-1.45544,-0.204944,-0.0256344,0.242083,-1.7396,-0.250237,-0.0510091,-0.0116897,-1.29719,-0.04831,-0.0085085,0.0787397,-0.833643,-0.065621,0.0394419,-0.078569,-1.05264,
6.618,-0.202258,-0.0269387,0.291013,-1.59808,-0.126885,-0.0738925,0.0671718,-1.0716,-0.203681,-0.0421616,0.28708,-1.6757,-0.165757,-0.05739,0.0334151,-0.889276,-0.0449913,-0.0230697,0.116281,-0.786233,-0.0144093,0.0381039,-0.0203054,-0.647463,
6.619,-0.172502,-0.040025,0.324111,-1.41437,-0.0769008,-0.0748075,0.0852549,-0.667789,-0.180755,-0.0607857,0.318805,-1.53645,-0.113674,-0.0645742,0.0401294,-0.473856,-0.0206696,-0.0396049,0.141716,-0.671333,0.00699377,0.0354311,0.000252313,-0.226645,
6.62,-0.13673,-0.0532758,0.35335,-1.15915,-0.0422686,-0.0881325,0.00551025,-0.368391,-0.151479,-0.0738237,0.346631,-1.31342,-0.0789952,-0.0838213,-0.0429975,-0.192933,0.0101794,-0.0512113,0.166702,-0.485309,0.0076693,0.0204421,-0.0714125,0.0459875,
6.621,-0.128648,-0.0601643,0.377492,-0.945451,-0.0161695,-0.107765,-0.0933637,-0.0983805,-0.14512,-0.0770012,0.370966,-1.12429,-0.0539131,-0.107682,-0.133166,0.0103174,0.0181128,-0.0534032,0.189084,-0.338972,0.00195421,-0.000115832,-0.149854,0.245856,
6.622,-0.142343,-0.0685824,0.391956,-0.776836,0.0179658,-0.119883,-0.171702,0.177311,-0.155437,-0.0816008,0.388193,-0.967731,-0.0151251,-0.123986,-0.195737,0.175776,0.00942191,-0.057531,0.208298,-0.237049,0.00762776,-0.013212,-0.203431,0.399637,
6.623,-0.155521,-0.0810584,0.368082,-0.607154,0.0438701,-0.131769,-0.201154,0.448387,-0.164787,-0.0906936,0.368935,-0.788678,0.0250622,-0.141847,-0.209214,0.32929,0.00226384,-0.0668343,0.191611,-0.117491,0.0180471,-0.0290576,-0.208058,0.541376,
6.624,-0.168811,-0.0862755,0.293554,-0.471076,0.0730956,-0.145444,-0.17187,0.708056,-0.177817,-0.090914,0.299847,-0.61858,0.0745575,-0.16178,-0.166249,0.505081,-0.00846901,-0.0679329,0.129151,-0.0160111,0.0368954,-0.0471362,-0.159104,0.70387,
6.625,-0.168583,-0.0773757,0.232612,-0.359971,0.112725,-0.155543,-0.122643,0.821547,-0.178955,-0.0743467,0.244479,-0.453921,0.130976,-0.174909,-0.10378,0.581229,-0.00655341,-0.0528491,0.0808377,0.0758468,0.065783,-0.0595554,-0.0910157,0.761987,
6.626,-0.146039,-0.063453,0.200123,-0.254876,0.158132,-0.169516,-0.0785885,0.805035,-0.154597,-0.0521027,0.216164,-0.288671,0.183627,-0.186961,-0.0453148,0.560189,0.0212952,-0.0330849,0.0630896,0.162649,0.0915899,-0.0714006,-0.029423,0.727082,
6.627,-0.111509,-0.0523902,0.203699,-0.154306,0.196055,-0.178159,-0.0294268,0.616905,-0.113438,-0.0355555,0.222837,-0.133442,0.221889,-0.19023,0.0154542,0.381661,0.0665377,-0.0192762,0.080528,0.236384,0.105874,-0.075297,0.0341176,0.526707,
6.628,-0.0775551,-0.0431648,0.206371,-0.078229,0.217956,-0.176416,0.0350574,0.115859,-0.071777,-0.0256948,0.228155,-0.0125574,0.244121,-0.183263,0.0811735,-0.0903553,0.113346,-0.0134824,0.0990831,0.273323,0.106164,-0.0699403,0.100513,0.0410989,
6.629,-0.084048,-0.0341735,0.150774,-0.0195666,0.255577,-0.167817,0.0462847,-0.34726,-0.075046,-0.0199681,0.174808,0.0822214,0.284387,-0.171486,0.0802844,-0.479357,0.115415,-0.0117031,0.0592564,0.282778,0.127214,-0.0601378,0.10015,-0.370533,
6.63,-0.119652,-0.02191,0.0680714,0.0491693,0.306359,-0.151915,-0.00619625,-0.801208,-0.112666,-0.0121921,0.093114,0.176397,0.334313,-0.153076,0.00970875,-0.815396,0.0848165,-0.0094395,-0.00781826,0.291594,0.160974,-0.0451526,0.0285726,-0.719795,
6.631,-0.143159,-0.00409326,0.0165408,0.106208,0.338216,-0.138319,-0.0458063,-1.22253,-0.139871,0.00145076,0.038581,0.240392,0.356167,-0.135629,-0.0448451,-1.10122,0.0640215,-0.000992772,-0.0472015,0.27065,0.169523,-0.0310462,-0.0268031,-1.02586,
6.632,-0.155293,0.0155211,0.0277225,0.139966,0.347035,-0.124661,-0.0435016,-1.13066,-0.153814,0.0164562,0.0416178,0.257063,0.348374,-0.116959,-0.0531887,-0.896078,0.0585479,0.00724849,-0.0296687,0.203951,0.152103,-0.0175635,-0.0371386,-0.833574,
6.633,-0.16669,0.0272993,0.051021,0.1697,0.353549,-0.11174,-0.0249228,-0.679219,-0.164214,0.0219606,0.054584,0.248663,0.340069,-0.100909,-0.0448836,-0.391828,0.0553117,0.00627971,-0.0010581,0.113415,0.137199,-0.00622686,-0.0302191,-0.345899,
6.634,-0.191478,0.0492186,0.0377689,0.218407,0.360061,-0.0974048,-0.00735038,-0.307791,-0.187831,0.0366874,0.0343957,0.248608,0.339546,-0.0879045,-0.0386344,-0.0229015,0.0410103,0.0132212,-0.00787499,0.0334368,0.13398,0.000131027,-0.0260218,0.0115949,
6.635,-0.212658,0.0690458,-0.0423121,0.277376,0.352252,-0.0854882,0.0077904,-0.0580147,-0.210666,0.0504981,-0.0474649,0.259336,0.331649,-0.081091,-0.0323553,0.200575,0.0256127,0.0193682,-0.0742332,-0.0331099,0.126613,0.000977047,-0.0207887,0.224428,
6.636,-0.24253,0.0748298,-0.216129,0.339712,0.336331,-0.0721889,0.0249562,0.0621392,-0.245485,0.0541692,-0.221262,0.280359,0.317669,-0.0732045,-0.0165652,0.276039,-1.39e-05,0.0144007,-0.236337,-0.0864544,0.117125,0.00104472,-0.00632874,0.290288,
6.637,-0.273185,0.0698592,-0.352961,0.415712,0.314181,-0.0592065,0.0352134,0.105693,-0.280638,0.0517209,-0.359125,0.323037,0.296377,-0.063488,0.00113779,0.23714,-0.0281864,0.00333948,-0.359481,-0.114637,0.103698,0.00366894,0.0113716,0.247558,
6.638,-0.304878,0.0641453,-0.331953,0.508446,0.293856,-0.0487147,0.035167,0.170002,-0.313076,0.0510944,-0.341732,0.390924,0.278414,-0.054695,0.0138921,0.172231,-0.0526188,-0.00677254,-0.3326,-0.114633,0.097557,0.00383822,0.0241508,0.175006,
6.639,-0.333559,0.0556948,-0.213297,0.612586,0.275203,-0.0425677,0.038281,0.30191,-0.339139,0.0477769,-0.226882,0.483283,0.268223,-0.0509342,0.0300532,0.15615,-0.0731014,-0.0193731,-0.204502,-0.0859529,0.102434,-0.000369787,0.0418459,0.161186,
6.64,-0.347956,0.040691,-0.0539892,0.709953,0.253827,-0.0394931,0.05471,0.52557,-0.351165,0.0377965,-0.0653747,0.588452,0.261868,-0.0516288,0.0572124,0.264703,-0.0793808,-0.0397202,-0.0356631,-0.041594,0.115213,-0.0101201,0.07075,0.263592,
6.641,-0.36753,0.0385773,0.0461584,0.796949,0.229514,-0.0348261,0.0626182,0.758904,-0.371517,0.042166,0.042585,0.704725,0.253552,-0.0500078,0.0748024,0.448032,-0.096358,-0.0449839,0.0841141,0.0189739,0.129097,-0.0170741,0.0915644,0.454542,
6.642,-0.394822,0.0348228,0.0668053,0.875498,0.184396,-0.022437,0.0531807,0.935996,-0.401064,0.0462276,0.0698527,0.827185,0.218446,-0.0371896,0.0763937,0.631552,-0.123309,-0.052008,0.117156,0.0881025,0.12039,-0.0134371,0.096697,0.633435,
6.643,-0.416365,0.0310917,0.0534587,0.949431,0.152158,-0.0134094,0.0366587,0.909796,-0.422822,0.0498145,0.0547107,0.948323,0.188748,-0.023944,0.0707821,0.636614,-0.144776,-0.0581287,0.112601,0.162545,0.119907,-0.00912684,0.0959298,0.650841,
6.644,-0.418462,0.0493646,0.102308,1.02419,0.120626,-0.00380596,0.020543,0.731066,-0.422263,0.071919,0.0939726,1.06551,0.155301,-0.00853424,0.0601613,0.501611,-0.14549,-0.0476132,0.156554,0.235684,0.119748,-0.00278954,0.0905062,0.512643,
6.645,-0.393027,0.0772118,0.17311,1.08955,0.0587729,0.0118837,0.00207866,0.399579,-0.394176,0.0981382,0.155268,1.16668,0.0915851,0.0115495,0.0381681,0.240543,-0.120872,-0.0309881,0.227138,0.301095,0.0913386,0.00830219,0.0744563,0.266247,
6.646,-0.35884,0.110918,0.190594,1.1403,0.00390108,0.0248892,-0.0182483,-0.0572274,-0.36078,0.126461,0.173277,1.24724,0.03575,0.0266599,0.00748661,-0.0994457,-0.0930483,-0.0144483,0.24895,0.349078,0.0745715,0.0146544,0.0499294,-0.0770486,
6.647,-0.312331,0.142965,0.143498,1.14584,-0.0416421,0.0333406,-0.0392886,-0.595367,-0.318309,0.15228,0.137602,1.27346,-0.0149663,0.0368992,-0.0250957,-0.484269,-0.0582014,0.00183907,0.221402,0.351806,0.0638835,0.016166,0.023831,-0.447961,
6.648,-0.268961,0.192391,0.00143548,1.13689,-0.080868,0.0392061,-0.0586226,-1.04925,-0.279528,0.195948,0.00729519,1.26988,-0.0666963,0.0459651,-0.0536298,-0.792037,-0.029184,0.0338649,0.0942007,0.329987,0.0552583,0.0169508,0.00180229,-0.760547,
6.649,-0.241331,0.227251,-0.197151,1.14072,-0.10578,0.0463276,-0.0784253,-1.16485,-0.254267,0.223956,-0.187461,1.2587,-0.107947,0.0567282,-0.0815037,-0.816633,-0.0155869,0.0523873,-0.0934587,0.308812,0.0565036,0.0195554,-0.0196532,-0.775536,
6.65,-0.22883,0.254859,-0.308765,1.14105,-0.142202,0.0551685,-0.101978,-0.833865,-0.241929,0.243513,-0.300811,1.22641,-0.157606,0.0668408,-0.114771,-0.467394,-0.016671,0.0610379,-0.204474,0.275382,0.0509061,0.021965,-0.046864,-0.434657,
6.651,-0.232222,0.268808,-0.323137,1.15152,-0.174718,0.0576086,-0.120023,-0.469985,-0.245655,0.249778,-0.314892,1.1975,-0.195612,0.0667346,-0.143702,-0.138906,-0.0360271,0.0586066,-0.212775,0.251842,0.0542628,0.0145944,-0.0701293,-0.104113,
6.652,-0.244233,0.253782,-0.28681,1.17668,-0.207786,0.0544989,-0.132421,-0.238053,-0.259347,0.230634,-0.270083,1.18604,-0.229152,0.0590515,-0.163953,0.0380995,-0.0659211,0.0283359,-0.166548,0.259689,0.0617557,-3.19e-05,-0.0857208,0.0599499,
6.653,-0.257095,0.248548,-0.249548,1.18137,-0.256565,0.0600827,-0.144761,-0.118901,-0.273536,0.227301,-0.220167,1.15945,-0.278509,0.0609774,-0.176768,0.0832015,-0.0992875,0.016241,-0.112236,0.254546,0.0491779,-0.0042295,-0.0942767,0.0978497,
6.654,-0.239307,0.246761,-0.232285,1.17227,-0.319795,0.0702604,-0.154773,-0.0674465,-0.253871,0.231627,-0.197962,1.12368,-0.343216,0.0692592,-0.17981,0.0152281,-0.0975555,0.0103208,-0.0895704,0.259444,0.0191667,-0.00194723,-0.0947619,0.0110362,
6.655,-0.200841,0.255666,-0.239427,1.16663,-0.399082,0.0821651,-0.166185,-0.0385995,-0.210368,0.24825,-0.215551,1.09672,-0.420783,0.0798064,-0.181361,-0.124117,-0.0762479,0.0184184,-0.10421,0.269689,-0.0304072,0.00381767,-0.0940047,-0.145542,
6.656,-0.174564,0.288502,-0.209377,1.18066,-0.498479,0.101809,-0.174403,-0.0159869,-0.17826,0.288747,-0.205901,1.10025,-0.511184,0.0970678,-0.181203,-0.273077,-0.0625751,0.0507932,-0.0950721,0.334088,-0.0977021,0.0163159,-0.0938827,-0.319348,
6.657,-0.136267,0.3019,-0.146068,1.26857,-0.584427,0.120131,-0.174067,0.0145399,-0.135693,0.309536,-0.161058,1.19485,-0.582142,0.112005,-0.174498,-0.353366,-0.0443605,0.0635165,-0.0487668,0.481299,-0.154657,0.0279504,-0.0870501,-0.426193,
6.658,-0.0942573,0.291243,-0.101368,1.26877,-0.657865,0.135706,-0.163476,0.0466809,-0.09282,0.307434,-0.124815,1.21817,-0.641867,0.125461,-0.157053,-0.343286,-0.019202,0.0560659,-0.0137772,0.582397,-0.207538,0.0382103,-0.0722685,-0.445989,
6.659,-0.0160584,0.261982,-0.0794456,1.20648,-0.723929,0.145902,-0.149752,0.0650604,-0.0158066,0.286861,-0.103765,1.19215,-0.701021,0.136666,-0.134799,-0.284062,0.0328799,0.0281457,0.00745,0.623562,-0.270565,0.0476598,-0.0522341,-0.420173,
6.66,0.0607914,0.231016,-0.061022,1.02176,-0.80126,0.154169,-0.131271,0.0969288,0.0592868,0.261505,-0.0882784,1.04652,-0.777615,0.1486,-0.108748,-0.191559,0.0918622,0.00207878,0.0209748,0.566061,-0.360103,0.0582401,-0.0312818,-0.361369,
6.661,0.107485,0.210104,-0.0634699,0.695288,-0.932719,0.15003,-0.112347,0.184061,0.10522,0.240675,-0.100097,0.755893,-0.909784,0.148408,-0.0879206,-0.0376562,0.113449,-0.0232824,0.00834718,0.355097,-0.51651,0.0578544,-0.0149209,-0.244791,
6.662,0.141243,0.199371,-0.0647353,0.385997,-1.04845,0.133776,-0.0924549,0.284722,0.138728,0.225392,-0.10899,0.479497,-1.02452,0.135053,-0.0735322,0.157586,0.132683,-0.0343959,-0.00258453,0.168098,-0.66594,0.045192,-0.00750836,-0.0845106,
6.663,0.182678,0.204512,-0.030238,0.111757,-1.10749,0.120644,-0.0789491,0.340131,0.177993,0.224586,-0.0697047,0.233124,-1.08573,0.124398,-0.0699024,0.354253,0.149878,-0.0317395,0.035663,0.0097007,-0.772421,0.0358942,-0.0102351,0.0747671,
6.664,0.163035,0.218954,-0.0148094,-0.160439,-1.19051,0.111696,-0.0639455,0.404164,0.15364,0.23343,-0.0365639,-0.0186663,-1.17972,0.118632,-0.0640827,0.58255,0.113313,-0.0132535,0.0674028,-0.161729,-0.923438,0.0328539,-0.0125924,0.269875,
6.665,0.132711,0.19302,-0.0173633,-0.259887,-1.28103,0.10427,-0.0491695,0.530939,0.120978,0.201329,-0.0174129,-0.109255,-1.28663,0.115334,-0.0558764,0.83629,0.0624987,-0.0266393,0.0858431,-0.161995,-1.09559,0.0324002,-0.0121319,0.489733,
6.666,0.118229,0.184166,-0.0148383,-0.32507,-1.29817,0.093936,-0.0283162,0.653856,0.108711,0.185202,-0.000576313,-0.187445,-1.31913,0.108614,-0.0407276,1.00442,0.0400181,-0.0288612,0.102343,-0.178739,-1.20667,0.0303077,-0.00564371,0.629339,
6.667,0.113264,0.23537,-0.0929758,-0.490472,-1.16791,0.0882401,-0.00451362,0.741028,0.109042,0.226967,-0.0746729,-0.38617,-1.20096,0.104067,-0.0240215,1.06618,0.0270426,0.0538394,0.0282194,-0.292814,-1.17181,0.0300332,0.00255317,0.663748,
6.668,0.104488,0.301656,-0.169061,-0.705262,-0.793053,0.0858519,0.0223445,0.78581,0.105842,0.283252,-0.146983,-0.643901,-0.837901,0.0995312,-0.00439179,1.05887,0.0156798,0.128648,-0.0429701,-0.51471,-0.906638,0.0317649,0.0136552,0.63436,
6.669,0.13288,0.395834,-0.127896,-0.882643,-0.226704,0.0813475,0.0544409,0.786366,0.138531,0.372077,-0.0968938,-0.866861,-0.288496,0.0909696,0.0244045,1.00594,0.0401948,0.285643,0.00784207,-0.667989,-0.456021,0.0287594,0.0338263,0.561394,F1
6.67,0.151234,0.546386,-0.0419919,-0.768131,0.404925,0.0700676,0.07093,0.747877,0.159068,0.523245,-0.00356285,-0.79879,0.322273,0.0758962,0.044186,0.89757,0.0544546,0.461675,0.103739,-0.59382,0.0421102,0.0212309,0.0456939,0.438223,
6.671,0.137378,0.632785,0.0257616,-0.806749,1.03838,0.0594001,0.0752346,0.694983,0.1476,0.612173,0.062482,-0.8879,0.938028,0.0624959,0.057337,0.733277,0.0397247,0.645489,0.171411,-0.637885,0.547651,0.0144363,0.0506783,0.261983,
6.672,0.112873,0.646648,0.0241404,-0.762804,1.62657,0.0450794,0.072534,0.629932,0.126837,0.629604,0.0480179,-0.879982,1.51578,0.0453077,0.0646117,0.52439,0.0146345,0.700447,0.160798,-0.65379,1.00463,0.00563482,0.0509433,0.046204,
6.673,0.0935612,0.554447,-0.0549612,-0.762675,2.11781,0.0333842,0.065935,0.539192,0.110113,0.542238,-0.0490091,-0.89775,2.00325,0.0297907,0.0658645,0.307533,-0.00153389,0.727044,0.066132,-0.658385,1.37526,-0.00254514,0.0448785,-0.175007,
6.674,0.177365,0.367914,-0.141319,-1.02257,2.44486,0.0233291,0.0595673,0.449605,0.19252,0.364672,-0.150043,-1.15661,2.33283,0.0157146,0.0659334,0.159269,0.0780094,0.606789,-0.0305024,-0.967208,1.58368,-0.00781211,0.0389651,-0.322675,
6.675,0.258575,0.265943,-0.192753,-1.51601,2.37045,0.0105107,0.0548631,0.4077,0.26622,0.277514,-0.21055,-1.62869,2.27176,0.000780293,0.0687605,0.130572,0.154488,0.640632,-0.0886027,-1.46026,1.40533,-0.0150419,0.0354786,-0.348583,
6.676,0.28365,0.712299,-0.21288,-1.67816,1.78786,0.00108153,0.0516265,0.387983,0.28362,0.73886,-0.236762,-1.75304,1.72515,-0.00749688,0.0743019,0.158288,0.170219,1.1826,-0.110709,-1.65575,0.745812,-0.0145248,0.0360251,-0.312691,
6.677,0.28487,0.267397,-0.186664,-1.38788,0.731558,-0.00393488,0.0418831,0.385295,0.282062,0.293123,-0.215685,-1.42629,0.732366,-0.00920555,0.0710621,0.204501,0.172577,0.850797,-0.0877461,-1.38285,-0.357118,-0.00856896,0.0274902,-0.257854,
6.678,0.242079,-0.438697,-0.179491,-0.835969,-0.180551,-0.0143206,0.025904,0.458817,0.23887,-0.392756,-0.212106,-0.843983,-0.0970082,-0.0163635,0.0554984,0.332293,0.128284,0.269645,-0.0809647,-0.886364,-1.28414,-0.00735038,0.00788579,-0.115598,
6.679,0.173017,-0.98034,-0.198651,-0.235332,-0.380176,-0.0249935,0.0167392,0.516444,0.167946,-0.904548,-0.228892,-0.211593,-0.222444,-0.0247496,0.040277,0.473679,0.0610172,-0.147376,-0.0970574,-0.332145,-1.50583,-0.00843141,-0.0117019,0.0394306,
6.68,0.110219,-1.60985,-0.197057,0.203076,-0.0695934,-0.0393624,0.0163616,0.46193,0.101332,-1.52379,-0.217844,0.25822,0.131679,-0.0371414,0.0306266,0.539553,-0.0066556,-0.648479,-0.0842534,0.0456489,-1.22903,-0.0131987,-0.0245814,0.125268,
6.681,0.0207566,-1.53976,-0.197364,0.43691,0.523497,-0.0539517,0.0327726,0.412418,0.0100507,-1.45923,-0.206591,0.507697,0.746854,-0.0488751,0.0385265,0.614342,-0.0957079,-0.516513,-0.0743274,0.205489,-0.686936,-0.0183118,-0.0202989,0.219024,
